,O00327,O00716,O14593,O43524,O75030,P01100,P01106,P03372,P04150,P04637,P05412,P05549,P06401,P08047,P08651,P10070,P10242,P10275,P10276,P10914,P11308,P11473,P11831,P14859,P14921,P15036,P15336,P15407,P15923,P15976,P16220,P17535,P17542,P17676,P17947,P18146,P18846,P18848,P18850,P19419,P19544,P19793,P19838,P22415,P23511,P23769,P23771,P25490,P26367,P36956,P37231,P37275,P40763,P41235,P42224,P42226,P42229,P48382,P48431,P48436,P49715,P49716,P51692,P52630,P55317,P56693,P58012,P84022,P98177,Q00613,Q00653,Q00978,Q01094,Q01196,Q01201,Q01543,Q02447,Q04206,Q04864,Q06710,Q07869,Q08050,Q12772,Q12778,Q13127,Q13469,Q13485,Q13761,Q14186,Q14209,Q14765,Q15672,Q16236,Q16665,Q92731,Q99626,Q99814,Q9H3D4,Q9NQB0,Q9UJU2,Q9Y261
CPC017_A375_6H:J15,-0.02365303,0.018861145,-0.0011358857,0.032795697,-0.01731795,-0.048862666,-0.005541384,-0.026214123,0.032879204,-0.00070363283,-0.055865407,0.0010411739,-0.05166602,-0.03606242,0.0036591887,-0.03651178,0.007885814,-0.048365027,-0.00019490719,0.04362294,0.03649956,0.033472925,-0.04468441,0.027139515,-0.0011594892,0.032634526,0.0070270896,0.009593338,0.017969877,0.046425313,0.00076812506,0.0021038055,0.041089326,-0.00045198202,0.05441709,-0.010216713,-0.007751107,-0.0043014884,0.005923718,-0.028538883,-0.029391706,0.01697576,-1.090765e-05,0.018261194,-0.008973002,0.021962285,0.019963756,0.03422743,-0.011517644,0.029445231,0.033824682,0.015916884,0.027589768,0.06777303,-0.01712966,0.005432248,-0.021946281,-0.0026401877,0.0058282614,0.051675737,0.049862847,-0.0038757324,-0.030017465,0.023338944,-0.0034832656,-0.008289874,-0.026926935,0.0004772842,0.00024011731,0.0033644438,0.015149683,0.0075639784,-0.028618455,-0.0043104887,-0.016817212,0.07389441,0.0039046109,-0.0019348264,-0.035485238,-0.05056739,0.008548886,-0.01682663,0.00014218688,0.0121383965,-0.02540192,-0.026106477,-0.005083412,0.013531387,-0.009954274,0.010620832,0.037408948,0.057350904,0.08484912,-0.037542403,0.027252525,0.007973224,0.0076994896,0.003597945,-0.023879409,-0.046837866,0.020259708
CPC017_A375_6H:J16,-0.02365303,0.018861145,-0.0011358857,0.032795697,-0.01731795,-0.048862666,-0.005541384,-0.026214123,0.032879204,-0.00070363283,-0.055865407,0.0010411739,-0.05166602,-0.03606242,0.0036591887,-0.03651178,0.007885814,-0.048365027,-0.00019490719,0.04362294,0.03649956,0.033472925,-0.04468441,0.027139515,-0.0011594892,0.032634526,0.0070270896,0.009593338,0.017969877,0.046425313,0.00076812506,0.0021038055,0.041089326,-0.00045198202,0.05441709,-0.010216713,-0.007751107,-0.0043014884,0.005923718,-0.028538883,-0.029391706,0.01697576,-1.090765e-05,0.018261194,-0.008973002,0.021962285,0.019963756,0.03422743,-0.011517644,0.029445231,0.033824682,0.015916884,0.027589768,0.06777303,-0.01712966,0.005432248,-0.021946281,-0.0026401877,0.0058282614,0.051675737,0.049862847,-0.0038757324,-0.030017465,0.023338944,-0.0034832656,-0.008289874,-0.026926935,0.0004772842,0.00024011731,0.0033644438,0.015149683,0.0075639784,-0.028618455,-0.0043104887,-0.016817212,0.07389441,0.0039046109,-0.0019348264,-0.035485238,-0.05056739,0.008548886,-0.01682663,0.00014218688,0.0121383965,-0.02540192,-0.026106477,-0.005083412,0.013531387,-0.009954274,0.010620832,0.037408948,0.057350904,0.08484912,-0.037542403,0.027252525,0.007973224,0.0076994896,0.003597945,-0.023879409,-0.046837866,0.020259708
CPC017_A375_6H:M10,-0.02365303,0.018861145,-0.0011358857,0.032795697,-0.01731795,-0.048862666,-0.005541384,-0.026214123,0.032879204,-0.00070363283,-0.055865407,0.0010411739,-0.05166602,-0.03606242,0.0036591887,-0.03651178,0.007885814,-0.048365027,-0.00019490719,0.04362294,0.03649956,0.033472925,-0.04468441,0.027139515,-0.0011594892,0.032634526,0.0070270896,0.009593338,0.017969877,0.046425313,0.00076812506,0.0021038055,0.041089326,-0.00045198202,0.05441709,-0.010216713,-0.007751107,-0.0043014884,0.005923718,-0.028538883,-0.029391706,0.01697576,-1.090765e-05,0.018261194,-0.008973002,0.021962285,0.019963756,0.03422743,-0.011517644,0.029445231,0.033824682,0.015916884,0.027589768,0.06777303,-0.01712966,0.005432248,-0.021946281,-0.0026401877,0.0058282614,0.051675737,0.049862847,-0.0038757324,-0.030017465,0.023338944,-0.0034832656,-0.008289874,-0.026926935,0.0004772842,0.00024011731,0.0033644438,0.015149683,0.0075639784,-0.028618455,-0.0043104887,-0.016817212,0.07389441,0.0039046109,-0.0019348264,-0.035485238,-0.05056739,0.008548886,-0.01682663,0.00014218688,0.0121383965,-0.02540192,-0.026106477,-0.005083412,0.013531387,-0.009954274,0.010620832,0.037408948,0.057350904,0.08484912,-0.037542403,0.027252525,0.007973224,0.0076994896,0.003597945,-0.023879409,-0.046837866,0.020259708
CPC017_A375_6H:N10,-0.02365303,0.018861145,-0.0011358857,0.032795697,-0.01731795,-0.048862666,-0.005541384,-0.026214123,0.032879204,-0.00070363283,-0.055865407,0.0010411739,-0.05166602,-0.03606242,0.0036591887,-0.03651178,0.007885814,-0.048365027,-0.00019490719,0.04362294,0.03649956,0.033472925,-0.04468441,0.027139515,-0.0011594892,0.032634526,0.0070270896,0.009593338,0.017969877,0.046425313,0.00076812506,0.0021038055,0.041089326,-0.00045198202,0.05441709,-0.010216713,-0.007751107,-0.0043014884,0.005923718,-0.028538883,-0.029391706,0.01697576,-1.090765e-05,0.018261194,-0.008973002,0.021962285,0.019963756,0.03422743,-0.011517644,0.029445231,0.033824682,0.015916884,0.027589768,0.06777303,-0.01712966,0.005432248,-0.021946281,-0.0026401877,0.0058282614,0.051675737,0.049862847,-0.0038757324,-0.030017465,0.023338944,-0.0034832656,-0.008289874,-0.026926935,0.0004772842,0.00024011731,0.0033644438,0.015149683,0.0075639784,-0.028618455,-0.0043104887,-0.016817212,0.07389441,0.0039046109,-0.0019348264,-0.035485238,-0.05056739,0.008548886,-0.01682663,0.00014218688,0.0121383965,-0.02540192,-0.026106477,-0.005083412,0.013531387,-0.009954274,0.010620832,0.037408948,0.057350904,0.08484912,-0.037542403,0.027252525,0.007973224,0.0076994896,0.003597945,-0.023879409,-0.046837866,0.020259708
CPC018_A375_6H:A17,-0.02365303,0.018861145,-0.0011358857,0.032795697,-0.01731795,-0.048862666,-0.005541384,-0.026214123,0.032879204,-0.00070363283,-0.055865407,0.0010411739,-0.05166602,-0.03606242,0.0036591887,-0.03651178,0.007885814,-0.048365027,-0.00019490719,0.04362294,0.03649956,0.033472925,-0.04468441,0.027139515,-0.0011594892,0.032634526,0.0070270896,0.009593338,0.017969877,0.046425313,0.00076812506,0.0021038055,0.041089326,-0.00045198202,0.05441709,-0.010216713,-0.007751107,-0.0043014884,0.005923718,-0.028538883,-0.029391706,0.01697576,-1.090765e-05,0.018261194,-0.008973002,0.021962285,0.019963756,0.03422743,-0.011517644,0.029445231,0.033824682,0.015916884,0.027589768,0.06777303,-0.01712966,0.005432248,-0.021946281,-0.0026401877,0.0058282614,0.051675737,0.049862847,-0.0038757324,-0.030017465,0.023338944,-0.0034832656,-0.008289874,-0.026926935,0.0004772842,0.00024011731,0.0033644438,0.015149683,0.0075639784,-0.028618455,-0.0043104887,-0.016817212,0.07389441,0.0039046109,-0.0019348264,-0.035485238,-0.05056739,0.008548886,-0.01682663,0.00014218688,0.0121383965,-0.02540192,-0.026106477,-0.005083412,0.013531387,-0.009954274,0.010620832,0.037408948,0.057350904,0.08484912,-0.037542403,0.027252525,0.007973224,0.0076994896,0.003597945,-0.023879409,-0.046837866,0.020259708
CPC018_A375_6H:B17,-0.02365303,0.018861145,-0.0011358857,0.032795697,-0.01731795,-0.048862666,-0.005541384,-0.026214123,0.032879204,-0.00070363283,-0.055865407,0.0010411739,-0.05166602,-0.03606242,0.0036591887,-0.03651178,0.007885814,-0.048365027,-0.00019490719,0.04362294,0.03649956,0.033472925,-0.04468441,0.027139515,-0.0011594892,0.032634526,0.0070270896,0.009593338,0.017969877,0.046425313,0.00076812506,0.0021038055,0.041089326,-0.00045198202,0.05441709,-0.010216713,-0.007751107,-0.0043014884,0.005923718,-0.028538883,-0.029391706,0.01697576,-1.090765e-05,0.018261194,-0.008973002,0.021962285,0.019963756,0.03422743,-0.011517644,0.029445231,0.033824682,0.015916884,0.027589768,0.06777303,-0.01712966,0.005432248,-0.021946281,-0.0026401877,0.0058282614,0.051675737,0.049862847,-0.0038757324,-0.030017465,0.023338944,-0.0034832656,-0.008289874,-0.026926935,0.0004772842,0.00024011731,0.0033644438,0.015149683,0.0075639784,-0.028618455,-0.0043104887,-0.016817212,0.07389441,0.0039046109,-0.0019348264,-0.035485238,-0.05056739,0.008548886,-0.01682663,0.00014218688,0.0121383965,-0.02540192,-0.026106477,-0.005083412,0.013531387,-0.009954274,0.010620832,0.037408948,0.057350904,0.08484912,-0.037542403,0.027252525,0.007973224,0.0076994896,0.003597945,-0.023879409,-0.046837866,0.020259708
CPC018_A375_6H:B18,-0.02365303,0.018861145,-0.0011358857,0.032795697,-0.01731795,-0.048862666,-0.005541384,-0.026214123,0.032879204,-0.00070363283,-0.055865407,0.0010411739,-0.05166602,-0.03606242,0.0036591887,-0.03651178,0.007885814,-0.048365027,-0.00019490719,0.04362294,0.03649956,0.033472925,-0.04468441,0.027139515,-0.0011594892,0.032634526,0.0070270896,0.009593338,0.017969877,0.046425313,0.00076812506,0.0021038055,0.041089326,-0.00045198202,0.05441709,-0.010216713,-0.007751107,-0.0043014884,0.005923718,-0.028538883,-0.029391706,0.01697576,-1.090765e-05,0.018261194,-0.008973002,0.021962285,0.019963756,0.03422743,-0.011517644,0.029445231,0.033824682,0.015916884,0.027589768,0.06777303,-0.01712966,0.005432248,-0.021946281,-0.0026401877,0.0058282614,0.051675737,0.049862847,-0.0038757324,-0.030017465,0.023338944,-0.0034832656,-0.008289874,-0.026926935,0.0004772842,0.00024011731,0.0033644438,0.015149683,0.0075639784,-0.028618455,-0.0043104887,-0.016817212,0.07389441,0.0039046109,-0.0019348264,-0.035485238,-0.05056739,0.008548886,-0.01682663,0.00014218688,0.0121383965,-0.02540192,-0.026106477,-0.005083412,0.013531387,-0.009954274,0.010620832,0.037408948,0.057350904,0.08484912,-0.037542403,0.027252525,0.007973224,0.0076994896,0.003597945,-0.023879409,-0.046837866,0.020259708
CPC018_A375_6H:E06,-0.02365303,0.018861145,-0.0011358857,0.032795697,-0.01731795,-0.048862666,-0.005541384,-0.026214123,0.032879204,-0.00070363283,-0.055865407,0.0010411739,-0.05166602,-0.03606242,0.0036591887,-0.03651178,0.007885814,-0.048365027,-0.00019490719,0.04362294,0.03649956,0.033472925,-0.04468441,0.027139515,-0.0011594892,0.032634526,0.0070270896,0.009593338,0.017969877,0.046425313,0.00076812506,0.0021038055,0.041089326,-0.00045198202,0.05441709,-0.010216713,-0.007751107,-0.0043014884,0.005923718,-0.028538883,-0.029391706,0.01697576,-1.090765e-05,0.018261194,-0.008973002,0.021962285,0.019963756,0.03422743,-0.011517644,0.029445231,0.033824682,0.015916884,0.027589768,0.06777303,-0.01712966,0.005432248,-0.021946281,-0.0026401877,0.0058282614,0.051675737,0.049862847,-0.0038757324,-0.030017465,0.023338944,-0.0034832656,-0.008289874,-0.026926935,0.0004772842,0.00024011731,0.0033644438,0.015149683,0.0075639784,-0.028618455,-0.0043104887,-0.016817212,0.07389441,0.0039046109,-0.0019348264,-0.035485238,-0.05056739,0.008548886,-0.01682663,0.00014218688,0.0121383965,-0.02540192,-0.026106477,-0.005083412,0.013531387,-0.009954274,0.010620832,0.037408948,0.057350904,0.08484912,-0.037542403,0.027252525,0.007973224,0.0076994896,0.003597945,-0.023879409,-0.046837866,0.020259708
CPC018_A375_6H:F05,-0.02365303,0.018861145,-0.0011358857,0.032795697,-0.01731795,-0.048862666,-0.005541384,-0.026214123,0.032879204,-0.00070363283,-0.055865407,0.0010411739,-0.05166602,-0.03606242,0.0036591887,-0.03651178,0.007885814,-0.048365027,-0.00019490719,0.04362294,0.03649956,0.033472925,-0.04468441,0.027139515,-0.0011594892,0.032634526,0.0070270896,0.009593338,0.017969877,0.046425313,0.00076812506,0.0021038055,0.041089326,-0.00045198202,0.05441709,-0.010216713,-0.007751107,-0.0043014884,0.005923718,-0.028538883,-0.029391706,0.01697576,-1.090765e-05,0.018261194,-0.008973002,0.021962285,0.019963756,0.03422743,-0.011517644,0.029445231,0.033824682,0.015916884,0.027589768,0.06777303,-0.01712966,0.005432248,-0.021946281,-0.0026401877,0.0058282614,0.051675737,0.049862847,-0.0038757324,-0.030017465,0.023338944,-0.0034832656,-0.008289874,-0.026926935,0.0004772842,0.00024011731,0.0033644438,0.015149683,0.0075639784,-0.028618455,-0.0043104887,-0.016817212,0.07389441,0.0039046109,-0.0019348264,-0.035485238,-0.05056739,0.008548886,-0.01682663,0.00014218688,0.0121383965,-0.02540192,-0.026106477,-0.005083412,0.013531387,-0.009954274,0.010620832,0.037408948,0.057350904,0.08484912,-0.037542403,0.027252525,0.007973224,0.0076994896,0.003597945,-0.023879409,-0.046837866,0.020259708
CPC018_A375_6H:I15,-0.02365303,0.018861145,-0.0011358857,0.032795697,-0.01731795,-0.048862666,-0.005541384,-0.026214123,0.032879204,-0.00070363283,-0.055865407,0.0010411739,-0.05166602,-0.03606242,0.0036591887,-0.03651178,0.007885814,-0.048365027,-0.00019490719,0.04362294,0.03649956,0.033472925,-0.04468441,0.027139515,-0.0011594892,0.032634526,0.0070270896,0.009593338,0.017969877,0.046425313,0.00076812506,0.0021038055,0.041089326,-0.00045198202,0.05441709,-0.010216713,-0.007751107,-0.0043014884,0.005923718,-0.028538883,-0.029391706,0.01697576,-1.090765e-05,0.018261194,-0.008973002,0.021962285,0.019963756,0.03422743,-0.011517644,0.029445231,0.033824682,0.015916884,0.027589768,0.06777303,-0.01712966,0.005432248,-0.021946281,-0.0026401877,0.0058282614,0.051675737,0.049862847,-0.0038757324,-0.030017465,0.023338944,-0.0034832656,-0.008289874,-0.026926935,0.0004772842,0.00024011731,0.0033644438,0.015149683,0.0075639784,-0.028618455,-0.0043104887,-0.016817212,0.07389441,0.0039046109,-0.0019348264,-0.035485238,-0.05056739,0.008548886,-0.01682663,0.00014218688,0.0121383965,-0.02540192,-0.026106477,-0.005083412,0.013531387,-0.009954274,0.010620832,0.037408948,0.057350904,0.08484912,-0.037542403,0.027252525,0.007973224,0.0076994896,0.003597945,-0.023879409,-0.046837866,0.020259708
CPC018_A375_6H:I16,-0.02365303,0.018861145,-0.0011358857,0.032795697,-0.01731795,-0.048862666,-0.005541384,-0.026214123,0.032879204,-0.00070363283,-0.055865407,0.0010411739,-0.05166602,-0.03606242,0.0036591887,-0.03651178,0.007885814,-0.048365027,-0.00019490719,0.04362294,0.03649956,0.033472925,-0.04468441,0.027139515,-0.0011594892,0.032634526,0.0070270896,0.009593338,0.017969877,0.046425313,0.00076812506,0.0021038055,0.041089326,-0.00045198202,0.05441709,-0.010216713,-0.007751107,-0.0043014884,0.005923718,-0.028538883,-0.029391706,0.01697576,-1.090765e-05,0.018261194,-0.008973002,0.021962285,0.019963756,0.03422743,-0.011517644,0.029445231,0.033824682,0.015916884,0.027589768,0.06777303,-0.01712966,0.005432248,-0.021946281,-0.0026401877,0.0058282614,0.051675737,0.049862847,-0.0038757324,-0.030017465,0.023338944,-0.0034832656,-0.008289874,-0.026926935,0.0004772842,0.00024011731,0.0033644438,0.015149683,0.0075639784,-0.028618455,-0.0043104887,-0.016817212,0.07389441,0.0039046109,-0.0019348264,-0.035485238,-0.05056739,0.008548886,-0.01682663,0.00014218688,0.0121383965,-0.02540192,-0.026106477,-0.005083412,0.013531387,-0.009954274,0.010620832,0.037408948,0.057350904,0.08484912,-0.037542403,0.027252525,0.007973224,0.0076994896,0.003597945,-0.023879409,-0.046837866,0.020259708
CPC018_A375_6H:J16,-0.02365303,0.018861145,-0.0011358857,0.032795697,-0.01731795,-0.048862666,-0.005541384,-0.026214123,0.032879204,-0.00070363283,-0.055865407,0.0010411739,-0.05166602,-0.03606242,0.0036591887,-0.03651178,0.007885814,-0.048365027,-0.00019490719,0.04362294,0.03649956,0.033472925,-0.04468441,0.027139515,-0.0011594892,0.032634526,0.0070270896,0.009593338,0.017969877,0.046425313,0.00076812506,0.0021038055,0.041089326,-0.00045198202,0.05441709,-0.010216713,-0.007751107,-0.0043014884,0.005923718,-0.028538883,-0.029391706,0.01697576,-1.090765e-05,0.018261194,-0.008973002,0.021962285,0.019963756,0.03422743,-0.011517644,0.029445231,0.033824682,0.015916884,0.027589768,0.06777303,-0.01712966,0.005432248,-0.021946281,-0.0026401877,0.0058282614,0.051675737,0.049862847,-0.0038757324,-0.030017465,0.023338944,-0.0034832656,-0.008289874,-0.026926935,0.0004772842,0.00024011731,0.0033644438,0.015149683,0.0075639784,-0.028618455,-0.0043104887,-0.016817212,0.07389441,0.0039046109,-0.0019348264,-0.035485238,-0.05056739,0.008548886,-0.01682663,0.00014218688,0.0121383965,-0.02540192,-0.026106477,-0.005083412,0.013531387,-0.009954274,0.010620832,0.037408948,0.057350904,0.08484912,-0.037542403,0.027252525,0.007973224,0.0076994896,0.003597945,-0.023879409,-0.046837866,0.020259708
CPC018_A375_6H:M09,-0.02365303,0.018861145,-0.0011358857,0.032795697,-0.01731795,-0.048862666,-0.005541384,-0.026214123,0.032879204,-0.00070363283,-0.055865407,0.0010411739,-0.05166602,-0.03606242,0.0036591887,-0.03651178,0.007885814,-0.048365027,-0.00019490719,0.04362294,0.03649956,0.033472925,-0.04468441,0.027139515,-0.0011594892,0.032634526,0.0070270896,0.009593338,0.017969877,0.046425313,0.00076812506,0.0021038055,0.041089326,-0.00045198202,0.05441709,-0.010216713,-0.007751107,-0.0043014884,0.005923718,-0.028538883,-0.029391706,0.01697576,-1.090765e-05,0.018261194,-0.008973002,0.021962285,0.019963756,0.03422743,-0.011517644,0.029445231,0.033824682,0.015916884,0.027589768,0.06777303,-0.01712966,0.005432248,-0.021946281,-0.0026401877,0.0058282614,0.051675737,0.049862847,-0.0038757324,-0.030017465,0.023338944,-0.0034832656,-0.008289874,-0.026926935,0.0004772842,0.00024011731,0.0033644438,0.015149683,0.0075639784,-0.028618455,-0.0043104887,-0.016817212,0.07389441,0.0039046109,-0.0019348264,-0.035485238,-0.05056739,0.008548886,-0.01682663,0.00014218688,0.0121383965,-0.02540192,-0.026106477,-0.005083412,0.013531387,-0.009954274,0.010620832,0.037408948,0.057350904,0.08484912,-0.037542403,0.027252525,0.007973224,0.0076994896,0.003597945,-0.023879409,-0.046837866,0.020259708
CPC018_A375_6H:N09,-0.02365303,0.018861145,-0.0011358857,0.032795697,-0.01731795,-0.048862666,-0.005541384,-0.026214123,0.032879204,-0.00070363283,-0.055865407,0.0010411739,-0.05166602,-0.03606242,0.0036591887,-0.03651178,0.007885814,-0.048365027,-0.00019490719,0.04362294,0.03649956,0.033472925,-0.04468441,0.027139515,-0.0011594892,0.032634526,0.0070270896,0.009593338,0.017969877,0.046425313,0.00076812506,0.0021038055,0.041089326,-0.00045198202,0.05441709,-0.010216713,-0.007751107,-0.0043014884,0.005923718,-0.028538883,-0.029391706,0.01697576,-1.090765e-05,0.018261194,-0.008973002,0.021962285,0.019963756,0.03422743,-0.011517644,0.029445231,0.033824682,0.015916884,0.027589768,0.06777303,-0.01712966,0.005432248,-0.021946281,-0.0026401877,0.0058282614,0.051675737,0.049862847,-0.0038757324,-0.030017465,0.023338944,-0.0034832656,-0.008289874,-0.026926935,0.0004772842,0.00024011731,0.0033644438,0.015149683,0.0075639784,-0.028618455,-0.0043104887,-0.016817212,0.07389441,0.0039046109,-0.0019348264,-0.035485238,-0.05056739,0.008548886,-0.01682663,0.00014218688,0.0121383965,-0.02540192,-0.026106477,-0.005083412,0.013531387,-0.009954274,0.010620832,0.037408948,0.057350904,0.08484912,-0.037542403,0.027252525,0.007973224,0.0076994896,0.003597945,-0.023879409,-0.046837866,0.020259708
CPC018_A375_6H:N10,-0.02365303,0.018861145,-0.0011358857,0.032795697,-0.01731795,-0.048862666,-0.005541384,-0.026214123,0.032879204,-0.00070363283,-0.055865407,0.0010411739,-0.05166602,-0.03606242,0.0036591887,-0.03651178,0.007885814,-0.048365027,-0.00019490719,0.04362294,0.03649956,0.033472925,-0.04468441,0.027139515,-0.0011594892,0.032634526,0.0070270896,0.009593338,0.017969877,0.046425313,0.00076812506,0.0021038055,0.041089326,-0.00045198202,0.05441709,-0.010216713,-0.007751107,-0.0043014884,0.005923718,-0.028538883,-0.029391706,0.01697576,-1.090765e-05,0.018261194,-0.008973002,0.021962285,0.019963756,0.03422743,-0.011517644,0.029445231,0.033824682,0.015916884,0.027589768,0.06777303,-0.01712966,0.005432248,-0.021946281,-0.0026401877,0.0058282614,0.051675737,0.049862847,-0.0038757324,-0.030017465,0.023338944,-0.0034832656,-0.008289874,-0.026926935,0.0004772842,0.00024011731,0.0033644438,0.015149683,0.0075639784,-0.028618455,-0.0043104887,-0.016817212,0.07389441,0.0039046109,-0.0019348264,-0.035485238,-0.05056739,0.008548886,-0.01682663,0.00014218688,0.0121383965,-0.02540192,-0.026106477,-0.005083412,0.013531387,-0.009954274,0.010620832,0.037408948,0.057350904,0.08484912,-0.037542403,0.027252525,0.007973224,0.0076994896,0.003597945,-0.023879409,-0.046837866,0.020259708
CPC019_A375_6H:A17,-0.02365303,0.018861145,-0.0011358857,0.032795697,-0.01731795,-0.048862666,-0.005541384,-0.026214123,0.032879204,-0.00070363283,-0.055865407,0.0010411739,-0.05166602,-0.03606242,0.0036591887,-0.03651178,0.007885814,-0.048365027,-0.00019490719,0.04362294,0.03649956,0.033472925,-0.04468441,0.027139515,-0.0011594892,0.032634526,0.0070270896,0.009593338,0.017969877,0.046425313,0.00076812506,0.0021038055,0.041089326,-0.00045198202,0.05441709,-0.010216713,-0.007751107,-0.0043014884,0.005923718,-0.028538883,-0.029391706,0.01697576,-1.090765e-05,0.018261194,-0.008973002,0.021962285,0.019963756,0.03422743,-0.011517644,0.029445231,0.033824682,0.015916884,0.027589768,0.06777303,-0.01712966,0.005432248,-0.021946281,-0.0026401877,0.0058282614,0.051675737,0.049862847,-0.0038757324,-0.030017465,0.023338944,-0.0034832656,-0.008289874,-0.026926935,0.0004772842,0.00024011731,0.0033644438,0.015149683,0.0075639784,-0.028618455,-0.0043104887,-0.016817212,0.07389441,0.0039046109,-0.0019348264,-0.035485238,-0.05056739,0.008548886,-0.01682663,0.00014218688,0.0121383965,-0.02540192,-0.026106477,-0.005083412,0.013531387,-0.009954274,0.010620832,0.037408948,0.057350904,0.08484912,-0.037542403,0.027252525,0.007973224,0.0076994896,0.003597945,-0.023879409,-0.046837866,0.020259708
